,customer_id,page_views,time_spent,product_id,purchase_date,category,price,ratings
12,68,20,58,81,2023-01-21 00:00:00,Home & Kitchen,61,3.8
13,60,5,60,137,2023-03-28 00:00:00,Clothing,49,1.2
14,20,5,84,83,2022-09-07 00:00:00,Clothing,104,3.1
15,44,33,124,62,2023-01-03 00:00:00,Electronics,194,3.0
16,38,21,52,150,2022-10-18 00:00:00,Electronics,161,4.2
17,60,39,84,71,2022-11-02 00:00:00,Clothing,477,4.2
18,68,35,79,70,2023-04-14 00:00:00,Home & Kitchen,238,3.3
19,91,25,83,54,2023-02-23 00:00:00,Clothing,499,2.7
20,77,24,27,140,2023-02-12 00:00:00,Electronics,17,1.3
21,27,34,24,111,2023-10-28 00:00:00,Home & Kitchen,83,2.5
22,25,10,4,133,2022-09-18 00:00:00,Beauty,249,1.7
23,8,29,135,5,2022-10-28 00:00:00,Electronics,294,4.5
24,83,23,6,119,2023-09-25 00:00:00,Clothing,379,4.5
25,29,7,104,48,2023-09-02 00:00:00,Clothing,13,2.7
26,50,24,115,50,2023-06-30 00:00:00,Beauty,98,3.9
27,62,8,26,34,2023-11-25 00:00:00,Beauty,497,1.4
28,80,3,54,128,2022-02-20 00:00:00,Electronics,122,2.8
29,43,7,59,136,2022-11-05 00:00:00,Clothing,216,2.2
30,77,5,27,63,2023-01-05 00:00:00,Home & Kitchen,311,2.2
31,42,21,13,91,2023-01-22 00:00:00,Clothing,44,4.6
32,60,5,35,102,2023-11-29 00:00:00,Clothing,492,3.1
33,63,4,34,35,2022-07-11 00:00:00,Home & Kitchen,312,1.2
34,51,36,64,65,2023-05-08 00:00:00,Clothing,307,3.8
35,66,28,131,78,2023-01-27 00:00:00,Home & Kitchen,22,4.7
36,90,26,43,58,2023-03-23 00:00:00,Electronics,352,1.4
37,58,18,57,125,2023-07-20 00:00:00,Home & Kitchen,330,4.0
38,34,18,116,29,2023-08-11 00:00:00,Beauty,421,1.4
39,8,27,37,100,2022-04-22 00:00:00,Electronics,446,3.0
40,85,2,133,149,2022-08-07 00:00:00,Home & Kitchen,353,2.9
41,71,30,97,99,2023-03-02 00:00:00,Beauty,418,4.8
42,1,5,138,75,2022-08-08 00:00:00,Electronics,386,4.4
43,10,21,15,117,2023-03-26 00:00:00,Electronics,195,1.6
44,51,27,142,71,2023-08-03 00:00:00,Clothing,478,2.4
45,77,20,123,54,2022-04-14 00:00:00,Clothing,56,4.4
46,64,10,80,143,2022-06-19 00:00:00,Beauty,280,1.9
47,95,8,41,88,2023-10-05 00:00:00,Beauty,13,1.8
48,85,12,67,113,2022-04-09 00:00:00,Home & Kitchen,291,1.3
49,59,5,21,43,2023-06-13 00:00:00,Home & Kitchen,312,2.3
50,5,16,60,2,2022-08-30 00:00:00,Beauty,53,2.4
51,15,40,119,38,2023-06-07 00:00:00,Electronics,397,3.8
52,3,26,10,9,2022-05-01 00:00:00,Home & Kitchen,318,4.6
53,53,25,131,2,2023-05-09 00:00:00,Home & Kitchen,430,2.7
54,40,35,130,30,2023-03-16 00:00:00,Home & Kitchen,195,4.3
55,82,37,110,43,2023-02-17 00:00:00,Home & Kitchen,158,1.0
56,1,3,134,7,2022-06-03 00:00:00,Electronics,343,4.7
57,31,11,149,104,2023-01-03 00:00:00,Clothing,98,1.4
58,87,37,111,11,2022-12-26 00:00:00,Beauty,446,4.0
59,17,23,62,137,2022-03-15 00:00:00,Clothing,135,3.4
60,73,40,76,106,2023-03-25 00:00:00,Clothing,433,3.0
61,87,11,10,32,2022-10-28 00:00:00,Home & Kitchen,229,2.4
62,52,27,146,96,2023-05-02 00:00:00,Home & Kitchen,418,3.6
63,20,14,142,23,2023-11-07 00:00:00,Electronics,42,4.6
64,24,12,51,49,2022-08-15 00:00:00,Beauty,447,2.7
65,92,33,52,19,2023-03-29 00:00:00,Beauty,112,1.9
66,99,17,117,150,2022-07-05 00:00:00,Electronics,31,3.4
67,3,40,20,102,2022-12-26 00:00:00,Beauty,103,3.6
68,46,15,142,70,2022-10-24 00:00:00,Electronics,57,2.8
69,95,19,134,85,2022-04-01 00:00:00,Beauty,107,3.8
70,60,1,22,12,2023-05-16 00:00:00,Beauty,242,3.3
71,66,28,36,93,2022-01-25 00:00:00,Electronics,320,1.5
72,83,11,119,81,2022-11-08 00:00:00,Beauty,305,2.2
73,24,17,17,45,2023-01-27 00:00:00,Beauty,477,3.0
74,2,5,35,149,2023-04-07 00:00:00,Electronics,95,4.1
75,71,26,21,47,2023-05-30 00:00:00,Clothing,401,4.8
76,42,19,124,107,2022-05-11 00:00:00,Home & Kitchen,351,3.2
77,24,1,73,52,2023-11-28 00:00:00,Home & Kitchen,475,3.7
78,27,13,14,114,2023-07-07 00:00:00,Clothing,233,3.7
79,53,2,147,144,2023-04-15 00:00:00,Home & Kitchen,37,2.3
80,68,3,69,9,2022-12-23 00:00:00,Home & Kitchen,333,3.0
81,55,18,87,46,2023-08-24 00:00:00,Home & Kitchen,389,1.7
82,82,34,136,31,2023-04-01 00:00:00,Home & Kitchen,136,3.7
83,92,1,25,3,2023-03-10 00:00:00,Clothing,57,4.8
84,10,7,64,118,2023-08-18 00:00:00,Home & Kitchen,246,2.8
85,10,8,83,82,2022-11-10 00:00:00,Home & Kitchen,265,2.0
86,19,33,120,11,2022-04-26 00:00:00,Electronics,99,3.4
87,82,4,150,124,2022-04-29 00:00:00,Beauty,406,1.9
88,12,40,87,119,2022-07-29 00:00:00,Clothing,319,2.9
89,3,26,109,7,2022-05-23 00:00:00,Electronics,192,3.5
90,18,14,101,131,2022-03-31 00:00:00,Clothing,479,5.0
91,77,8,129,121,2023-05-04 00:00:00,Beauty,385,4.1
92,46,2,25,103,2023-01-30 00:00:00,Home & Kitchen,119,4.7
93,99,17,14,141,2022-02-26 00:00:00,Home & Kitchen,36,3.1
94,16,20,111,28,2022-10-05 00:00:00,Electronics,322,2.6
95,55,19,140,74,2022-11-03 00:00:00,Clothing,66,1.7
96,58,25,66,4,2022-12-02 00:00:00,Electronics,203,4.5
97,28,19,101,69,2023-09-18 00:00:00,Home & Kitchen,22,4.0
98,50,40,82,91,2022-04-07 00:00:00,Electronics,54,1.4
99,79,16,130,62,2022-02-16 00:00:00,Beauty,148,1.9
100,46,6,41,31,2023-01-06 00:00:00,Home & Kitchen,353,2.3
101,69,11,118,136,2022-05-13 00:00:00,Electronics,167,1.1
102,100,30,3,59,2022-09-05 00:00:00,Home & Kitchen,296,4.4
103,67,18,137,28,2022-10-27 00:00:00,Electronics,105,3.1
104,22,38,89,143,2023-04-25 00:00:00,Clothing,256,1.8
105,48,35,138,59,2023-03-12 00:00:00,Home & Kitchen,381,2.2
106,79,29,112,37,2023-03-18 00:00:00,Clothing,193,2.6
107,31,19,18,13,2023-06-07 00:00:00,Electronics,195,1.1
108,30,5,138,40,2022-01-28 00:00:00,Beauty,473,2.1
109,64,15,130,10,2022-10-03 00:00:00,Beauty,77,1.2
110,90,11,22,20,2023-11-28 00:00:00,Clothing,137,2.9
111,92,19,2,32,2023-10-03 00:00:00,Clothing,109,1.7
112,67,18,71,113,2023-03-04 00:00:00,Beauty,337,4.7
113,48,25,100,106,2022-05-23 00:00:00,Electronics,272,3.5
114,36,2,2,36,2022-09-26 00:00:00,Home & Kitchen,67,3.0
115,28,33,133,76,2022-04-05 00:00:00,Home & Kitchen,485,1.5
116,84,2,106,11,2023-02-22 00:00:00,Beauty,121,3.7
117,7,30,86,38,2023-05-15 00:00:00,Home & Kitchen,442,1.8
118,80,18,54,129,2022-03-18 00:00:00,Clothing,82,2.3
119,22,30,127,116,2022-05-28 00:00:00,Beauty,163,4.7
120,69,35,96,101,2023-03-09 00:00:00,Clothing,437,4.2
121,11,32,12,28,2022-10-23 00:00:00,Clothing,352,4.9
122,35,24,83,49,2022-08-06 00:00:00,Beauty,190,1.4
123,78,21,57,65,2022-06-28 00:00:00,Electronics,105,2.7
124,72,20,46,45,2022-06-14 00:00:00,Electronics,46,4.6
125,28,1,108,10,2023-09-02 00:00:00,Electronics,401,3.3
126,74,15,67,115,2023-05-02 00:00:00,Beauty,246,2.6
127,61,20,79,57,2023-03-09 00:00:00,Electronics,16,4.7
128,20,29,124,87,2022-08-12 00:00:00,Clothing,440,2.3
129,25,14,7,102,2023-10-23 00:00:00,Home & Kitchen,320,2.5
130,21,27,83,40,2023-03-16 00:00:00,Home & Kitchen,438,2.1
131,12,17,80,62,2023-02-08 00:00:00,Home & Kitchen,300,2.6
132,43,1,21,49,2023-12-09 00:00:00,Clothing,433,1.4
133,81,13,13,79,2022-03-18 00:00:00,Beauty,258,4.6
134,8,40,116,114,2022-03-23 00:00:00,Clothing,301,4.2
135,50,12,30,86,2022-10-20 00:00:00,Beauty,379,1.6
136,47,20,29,147,2022-12-25 00:00:00,Electronics,192,3.8
137,9,34,67,52,2022-01-23 00:00:00,Home & Kitchen,19,2.9
138,32,8,62,64,2023-02-25 00:00:00,Home & Kitchen,330,2.4
139,14,10,15,108,2022-08-17 00:00:00,Beauty,472,3.6
140,95,11,29,109,2023-10-30 00:00:00,Electronics,390,4.8
141,96,36,142,110,2022-03-27 00:00:00,Electronics,349,2.2
142,89,1,66,49,2022-04-18 00:00:00,Home & Kitchen,443,3.5
143,19,23,53,78,2022-11-06 00:00:00,Beauty,470,1.6
144,99,37,123,98,2023-04-19 00:00:00,Clothing,356,2.5
145,86,27,55,49,2023-10-21 00:00:00,Clothing,462,3.0
146,55,8,27,144,2023-06-25 00:00:00,Clothing,308,2.8
147,73,36,36,138,2023-07-24 00:00:00,Clothing,382,4.3
148,72,38,146,129,2023-07-13 00:00:00,Electronics,108,2.5
149,72,18,22,121,2022-10-22 00:00:00,Beauty,407,4.5
